"diagnosis_code","condition","total_allowed"
"E11.6","Type 2 diabetes with complication 6","4152990.60"
"E11.7","Type 2 diabetes with complication 7","4126768.04"
"E11.3","Type 2 diabetes with complication 3","4118834.49"
"J18.9","Pneumonia, unspecified organism","4076624.95"
"E11.5","Type 2 diabetes with complication 5","4030775.34"
"I10","Essential hypertension","3975472.52"
"E11.9","Type 2 diabetes with complication 9","3972052.16"
"E11.4","Type 2 diabetes with complication 4","3953085.26"
"E11.1","Type 2 diabetes with complication 1","3903079.32"
"E11.8","Type 2 diabetes with complication 8","3901933.41"
